path 0.
0.000001,-1270.571655,2595.100098
-165.840530,-1259.647583,2595.100098
-326.767975,-1227.790039,2595.100098
-486.233093,-1173.850464,2595.100098
-635.241150,-1100.264038,2595.100098
-773.439880,-1007.934021,2595.100098
-898.433899,-898.425842,2595.100098
-1007.961182,-773.431519,2595.100098
-1100.303711,-635.235840,2595.100098
-1173.906250,-486.226440,2595.100098
-1227.306641,-328.847809,2595.100098
-1259.691528,-165.835510,2595.100098
-1270.571655,-0.000000,2595.100098
-1259.830688,164.772919,2595.100098
-1227.306763,328.848419,2595.100098
-1173.906860,486.225616,2595.100098
-1100.306519,635.230652,2595.100098
-1007.969910,773.419983,2595.100098
-898.425781,898.433960,2595.100098
-773.450989,1007.925293,2595.100098
-635.249390,1100.258911,2595.100098
-486.235016,1173.849609,2595.100098
-328.860077,1227.233032,2595.100098
-165.847458,1259.647949,2595.100098
-0.000000,1270.571655,2595.100098
165.815857,1259.649658,2595.100098
326.767853,1227.788696,2595.100098
486.210571,1173.859985,2595.100098
635.221436,1100.279663,2595.100098
773.422729,1007.953430,2595.100098
898.433899,898.425720,2595.100098
1007.936951,773.442688,2595.100098
1100.267944,635.240234,2595.100098
1173.854370,486.223969,2595.100098
1227.235107,328.847839,2595.100098
1259.648560,165.835129,2595.100098
1270.571655,0.000001,2595.100098
1259.648560,-165.827957,2595.100098
1227.788696,-326.767609,2595.100098
1173.855225,-486.221863,2595.100098
1100.273682,-635.232178,2595.100098
1007.945923,-773.432556,2595.100098
898.425720,-898.433838,2595.100098
773.433105,-1007.944458,2595.100098
635.229431,-1100.274048,2595.100098
486.212585,-1173.859009,2595.100098
328.835968,-1227.238159,2595.100098
165.822906,-1259.650024,2595.100098
0.000001,-1270.571655,2595.100098
path 2.
-102.304443,-1215.986938,2595.100098
-172.025833,-1165.379272,2595.100098
-243.772491,-1066.205078,2595.100098
-339.238708,-978.287903,2595.100098
-454.409302,-965.040527,2595.100098
-585.176086,-996.271301,2595.100098
-685.055847,-1006.770935,2595.100098
-721.739136,-966.614258,2595.100098
-740.818604,-834.375549,2595.100098
-767.737793,-705.588440,2595.100098
-845.806458,-622.501709,2595.100098
-973.099304,-578.809998,2595.100098
-1084.812622,-539.234802,2595.100098
-1110.312744,-495.090179,2595.100098
-1073.570801,-383.689728,2595.100098
-1023.582336,-259.083679,2595.100098
-1028.593628,-144.530212,2595.100098
-1108.193359,-38.778812,2595.100098
-1192.110352,49.587055,2595.100098
-1213.971924,114.063560,2595.100098
-1147.912354,185.868668,2595.100098
-1040.577881,264.423584,2595.100098
-969.406128,358.710541,2595.100098
-971.176086,486.432770,2595.100098
-1001.354553,606.032837,2595.100098
-1002.123230,695.094177,2595.100098
-932.215210,730.777222,2595.100098
-802.388367,744.189331,2595.100098
-685.978943,776.786926,2595.100098
-609.592041,874.939270,2595.100098
-572.796997,995.106567,2595.100098
-530.226013,1095.167114,2595.100098
-472.809937,1108.573486,2595.100098
-352.909637,1058.984985,2595.100098
-237.186310,1018.462463,2595.100098
-117.644020,1043.571655,2595.100098
-22.855736,1123.621460,2595.100098
78.943398,1209.364868,2595.100098
132.420090,1206.031128,2595.100098
204.532410,1121.109253,2595.100098
279.778229,1023.131897,2595.100098
387.934875,964.017273,2595.100098
509.200806,975.977722,2595.100098
636.353943,1006.816956,2595.100098
710.178223,990.035095,2595.100098
737.968994,865.528442,2595.100098
754.645691,743.219299,2595.100098
830.518799,631.338989,2595.100098
954.232544,583.853821,2595.100098
1069.223389,547.669128,2595.100098
1110.384277,499.711792,2595.100098
1069.440674,375.404236,2595.100098
1024.280884,263.347137,2595.100098
1031.168335,140.728867,2595.100098
1104.169678,42.490215,2595.100098
1193.479248,-52.171387,2595.100098
1210.434326,-124.732422,2595.100098
1112.829834,-210.332184,2595.100098
1016.614624,-286.176147,2595.100098
963.145874,-396.532959,2595.100098
978.247742,-518.275269,2595.100098
1008.483337,-649.295349,2595.100098
995.549316,-705.114563,2595.100098
895.024414,-735.239563,2595.100098
770.223938,-748.880981,2595.100098
655.820923,-800.924561,2595.100098
597.960205,-905.274231,2595.100098
561.928162,-1032.276611,2595.100098
521.709106,-1102.746948,2595.100098
424.144348,-1091.892944,2595.100098
302.848969,-1037.639404,2595.100098
185.185532,-1016.933777,2595.100098
73.598480,-1076.165039,2595.100098
-16.112968,-1162.570190,2595.100098
-90.598251,-1214.131470,2595.100098
-102.304443,-1215.986938,2595.100098
path 4.
0.000001,-990.454224,2595.100098
-97.081512,-985.656738,2595.100098
-193.227097,-971.377441,2595.100098
-287.520081,-947.786255,2595.100098
-379.035461,-915.056763,2595.100098
-466.872253,-873.456604,2595.100098
-550.231628,-823.462280,2595.100098
